0,1,2,3,4,5,6,7,8,9,10,11,12,label
-397.73364,61.03489,-12.60555,0.010847545,-11.832431,16.790672,-23.226414,-4.8059316,-21.994799,-3.1304002,-1.402632,3.1092734,-4.5202136,angry
-403.3544,52.769814,-17.144428,-2.171802,-8.074645,7.1241136,-33.456326,5.823653,-22.227463,3.0504694,-14.598138,10.835804,-3.6011076,angry
-400.15686,68.29789,-14.284481,-7.5853424,-11.621656,14.588366,-27.25864,-8.30366,-20.032913,4.119228,-3.4220269,5.8773065,-0.55699414,angry
-416.62048,57.60049,-13.260938,-9.009037,-7.584427,10.7355,-21.095865,5.6491103,-17.37022,-0.34379905,-13.397863,10.910165,-5.3594275,angry
-436.4513,71.68424,-2.9949968,-5.2961707,-11.910038,7.034517,-20.985271,2.7938502,-21.101667,0.015471422,-18.383406,10.444185,-5.1716237,angry
-393.07,53.079227,-16.35394,-10.668934,-8.839353,7.575553,-24.932064,9.341068,-21.153667,2.4811192,-11.60107,9.832256,-5.867919,angry
-418.4331,66.84751,-12.196633,-13.063188,-8.120226,17.365252,-23.489302,-6.710755,-17.951948,5.1364346,-16.498777,12.018562,-1.9470217,angry
-382.03403,63.972515,-12.991022,-14.270264,-3.731548,5.4645853,-26.274616,6.210213,-21.727528,1.2536477,-14.0498495,7.447315,-7.9372606,angry
-441.23572,55.98123,-5.2584624,-3.0556183,-13.007904,7.723664,-20.185032,-0.6768571,-16.670496,6.357903,-18.629885,15.874911,-4.1610003,angry
-396.731,64.73703,-4.291761,3.6159158,-17.448723,6.6025667,-26.921797,-7.6600103,-22.463385,-3.3952231,-4.145508,3.3819094,-2.957134,angry
-416.3804,58.139744,3.9725826,0.8058461,-15.245745,8.743659,-23.190762,-3.559266,-22.13131,-3.9248588,-3.6146886,0.57015246,-2.760459,angry
-403.43265,63.779606,-20.758137,-11.576076,-12.581553,2.6312287,-24.620996,-1.8034817,-17.18422,5.189296,-14.358502,15.123318,-3.9259124,angry
-402.5135,68.85601,-7.1705513,-7.794744,-21.264885,4.5284114,-19.949244,-6.1137085,-21.60129,-1.277702,-2.589839,4.365482,1.1726825,angry
-414.55765,66.44059,-9.199194,-3.6598084,-18.172165,8.396636,-22.738752,-6.305871,-21.741175,-0.25688455,-2.0702832,4.2756276,1.5604036,angry
-420.38745,53.633854,-8.01092,3.2594316,-5.0977526,5.1529684,-23.51998,1.3061229,-23.456364,0.12426348,-12.685654,7.838612,-9.675149,angry
-427.43918,52.314137,-2.1706376,9.709402,-6.0890784,8.665414,-28.085032,-9.199479,-22.80524,-5.5766253,-3.3790784,1.0346714,-2.8712947,angry
-380.1385,67.889145,-13.956587,-3.7038999,-5.2868757,8.323148,-29.387066,-8.459471,-25.030142,-1.169344,-8.751818,-4.400149,0.59321326,angry
-375.3789,61.15467,-21.623795,-3.6559346,-7.7410374,0.38820007,-27.542873,4.8294706,-24.672867,6.6522884,-17.037611,7.672964,-3.1664188,angry
-381.3448,63.090305,-18.434742,-10.121345,-11.646338,-1.1680568,-29.145636,-0.12862267,-23.173811,4.3038154,-12.01722,5.846125,-2.7502599,angry
-434.79977,55.85283,-16.440792,-3.4757178,-12.623113,6.073827,-17.512245,1.7827587,-16.60358,3.463203,-14.917084,11.672976,-3.5417776,angry
-409.43506,47.08246,-10.004008,-0.07518026,-11.475027,11.430197,-30.829002,-7.965977,-22.411482,-1.0000495,-1.0451413,3.9162037,1.9546278,angry
-389.61664,73.72479,-13.923039,-15.621892,-21.006374,7.336855,-30.40078,-10.086685,-21.305553,-1.6362193,-5.0027432,2.3313935,-2.5266638,angry
-435.6267,49.54954,-16.856617,-0.13350435,-11.510125,3.6498418,-22.980478,4.8577547,-17.704205,5.334533,-16.084898,13.433475,-0.64776725,angry
-398.093,65.35534,-11.200489,-2.7747264,-1.3566725,22.433126,-34.07557,-18.464546,-24.003046,-0.86333907,-8.323656,-0.2968423,1.035162,angry
-385.5741,46.906574,-15.094571,2.1402853,-11.474185,0.6069676,-30.631487,6.8922877,-16.13087,4.289342,-11.003931,4.236742,-11.369906,angry
-414.70648,52.74636,-11.168812,-2.5229888,-14.685358,7.450829,-21.91564,-0.5112028,-15.336136,-2.8307614,-10.655473,9.1066065,-8.787395,angry
-418.89688,50.687366,-6.801985,6.978888,-4.6305537,8.188279,-23.929077,-8.227403,-19.649635,-3.4838564,-5.0297446,3.1254945,-2.1344056,angry
-337.73175,28.030071,-23.758966,20.334389,-24.907831,4.536326,-6.8933077,-10.673028,-9.231055,1.129264,-23.863554,16.509228,-15.515789,angry
-317.2047,49.28967,-14.658582,-0.74588656,-37.90426,4.0668135,-9.178434,-17.454535,-12.65081,4.4585547,-23.295471,17.50999,-23.221592,angry
-321.69022,12.4475155,-11.916172,20.09048,-27.071487,-4.3830066,-8.630852,-12.625897,-16.568527,3.4884427,-24.41776,18.401178,-16.639086,angry
-353.52066,31.45753,-19.276241,16.636024,-25.316254,8.587968,-2.7003143,-12.297244,-12.398055,0.75330657,-18.913855,15.632889,-15.528411,angry
-351.96826,59.437157,-1.5086884,43.223972,-5.6431007,0.23948783,3.8636146,-19.696154,-12.264794,5.5078044,-21.909468,11.655508,-13.162977,angry
-334.8099,34.87356,-16.15084,27.412687,-22.582975,-8.440479,-8.809327,-9.518772,-12.671559,5.082752,-18.340958,12.81215,-15.766242,angry
-317.5079,36.359325,-22.626404,18.994766,-29.642822,-4.415935,-4.846784,-16.816555,-7.734862,4.6387095,-18.182014,18.511368,-17.665628,angry
-290.33502,39.76476,-1.7658983,19.335123,-21.506216,0.008849889,-3.8072093,-12.358409,-12.879661,7.3010674,-21.873562,20.150276,-15.94391,angry
-373.03827,49.480995,-12.757018,24.207388,-26.34481,3.828351,-2.3743634,-17.452402,-12.066539,1.5568597,-22.245457,13.670822,-15.912692,angry
-332.502,37.657444,-9.663632,18.736666,-31.022205,3.3609486,-5.4845243,-12.424517,-11.076823,4.909178,-16.328348,13.027204,-11.101739,angry
-339.36816,38.945663,-18.612267,15.480366,-32.38517,2.3118062,-3.151777,-12.2741585,-7.745067,5.9523816,-18.067602,15.207806,-11.296933,angry
-306.4764,75.63501,-10.0977335,9.682639,-11.574231,4.628599,-1.4392183,-26.528683,-9.791541,11.034207,-23.808187,19.273764,-17.923367,angry
-316.56613,39.085876,-33.79132,17.008253,-23.000185,-2.3461876,-7.87233,-12.199575,-14.787307,5.480741,-19.44258,10.07758,-15.828183,angry
-327.19482,55.33482,-23.20852,6.494037,-23.649467,2.8382475,-2.5079827,-11.845416,-15.15722,6.095611,-18.032587,13.730146,-14.589626,angry
-317.5975,46.286762,-1.7308286,31.52166,-20.377151,-3.6534755,-5.7677274,-17.382244,-18.253572,2.2412708,-19.578249,10.789543,-20.276077,angry
-313.5768,21.584705,-16.838465,8.799491,-37.713947,3.7589343,-7.852126,-8.8628235,-15.627857,7.2952194,-19.642733,14.071315,-19.251053,angry
-343.8212,20.68449,-2.252616,33.646328,-26.457754,5.8975077,-4.372856,-15.385674,-14.945895,-3.0192547,-21.498737,16.629917,-20.509058,angry
-315.71622,34.328617,-20.338305,17.811028,-27.229818,-5.765204,-9.23849,-14.189393,-12.540509,8.37268,-22.751827,18.9313,-14.092332,angry
-319.21506,39.531006,-3.5723019,15.96011,-21.85028,10.498318,-3.6830368,-3.9887016,-14.166762,7.149241,-17.389048,13.956588,-11.593312,angry
-330.57315,14.042521,-17.92887,18.370102,-27.07547,3.8928525,-9.74516,-6.2376637,-15.550136,5.8114963,-22.378088,11.588443,-13.359726,angry
-345.3119,15.825687,-14.458611,24.64662,-26.80038,1.5985112,-7.5425124,-7.449563,-10.459439,2.4764059,-22.899452,19.43084,-17.208086,angry
-334.21133,5.131672,-5.2411437,32.86894,-33.53487,3.946679,-8.020587,-6.8911805,-18.940088,2.281529,-23.252546,14.243047,-17.056875,angry
-371.16046,12.098673,-7.509242,33.679348,-20.042732,2.3531451,-1.8193517,-11.887587,-10.587789,4.0149946,-18.342953,16.16652,-15.38038,angry
-279.87637,21.633627,2.3163025,20.934431,-21.147707,4.8839197,-8.793042,-6.9478564,-13.258578,5.3708844,-21.419168,18.114937,-14.622691,angry
-331.84216,35.744896,0.17352614,16.913832,-33.142197,3.5890772,-5.5193067,-11.002193,-14.357861,4.9171805,-20.762873,11.667907,-14.7856045,angry
-312.35013,48.020615,-27.762032,17.06635,-26.167908,-2.7063723,-4.483999,-15.943126,-8.525464,7.621877,-20.277418,15.251485,-18.898287,angry
-354.4207,11.435125,-4.57181,23.117897,-26.009483,3.120957,-10.041166,-8.3621235,-13.927031,1.9396142,-21.55271,16.034014,-17.308146,angry
-333.1428,36.660595,-11.091135,26.232475,-23.861794,-3.6118329,-9.918031,-12.240393,-9.157972,1.4845798,-22.054867,16.545614,-16.231447,angry
-333.83798,49.24339,-2.883352,23.317339,-14.864425,7.304846,-5.6758294,-7.410371,-10.478331,4.793475,-21.331179,14.712989,-15.549356,angry
-323.5034,31.346933,-13.867264,27.927324,-24.783022,-3.4275916,-6.0420704,-13.30375,-11.204017,2.3435676,-20.090342,10.917028,-15.496066,angry
-293.808,59.376663,-10.064328,25.046398,-17.289816,0.9934309,-2.712089,-18.977879,-14.13605,5.733972,-23.172884,14.426279,-17.85633,angry
-394.24942,28.459082,-6.4303823,29.318998,-16.961685,5.261229,-5.7319303,-10.414945,-8.974884,1.5608789,-16.417143,17.241339,-11.728698,angry
-359.06583,7.042485,-6.2501006,29.028791,-29.098621,4.167114,-9.408466,-11.736685,-12.558355,2.2988367,-17.586859,14.630819,-13.308213,angry
-342.3472,19.344625,-7.794284,25.272873,-36.707138,7.9793706,-7.5483837,-10.893981,-11.924593,2.0193312,-18.369734,11.0294695,-16.165863,angry
-333.48532,36.628853,-15.611661,15.020117,-34.936607,4.5631986,-6.673954,-12.521343,-12.404287,1.3907628,-17.557945,15.218284,-18.653969,angry
-334.16513,37.80277,0.30826673,14.900613,-42.42974,2.957945,-7.854937,-12.445238,-13.651023,-1.0592514,-20.777433,10.941928,-15.405414,angry
-266.76236,57.282837,-6.6937866,14.818753,-25.942154,-3.7029388,-9.419002,-19.716106,-11.230691,3.3266277,-23.501131,18.91779,-20.386543,angry
-304.21042,37.32188,-19.3665,24.1311,-37.304653,-4.1452827,-8.134674,-13.421207,-6.062458,2.104059,-14.734969,11.049634,-13.54552,angry
-256.1512,55.484222,-2.186609,16.295008,-34.21731,-4.180976,-3.3910048,-9.034885,-12.330583,9.956191,-21.738762,14.310255,-18.764503,angry
-319.18,45.65762,-18.531551,2.7870734,-30.307625,1.1928549,-3.6140382,-13.494602,-9.485251,11.194055,-25.710482,16.197603,-17.583416,angry
-262.37393,41.147316,-19.814587,14.123761,-19.776138,3.8484302,-8.358662,-7.545564,-10.003278,9.603025,-19.55329,15.37395,-16.244316,angry
-364.88626,14.432286,-1.8383917,26.450544,-27.336887,5.546402,-8.352114,-6.2213225,-12.566176,0.695627,-20.755325,16.54703,-13.955102,angry
-345.9686,31.763905,-16.354898,17.444654,-23.589073,4.9618263,-0.9850807,-9.29199,-8.20111,5.1444936,-19.24584,17.140358,-16.883295,angry
-359.67493,24.716105,-3.480884,18.623629,-19.57359,4.1297197,-2.3370016,-13.82523,-13.203322,-2.3147254,-21.2366,12.261188,-15.579272,angry
-285.01624,52.025043,-16.978203,21.23867,-14.068026,1.0054334,-2.357008,-7.3969994,-8.450116,8.8689785,-18.729677,14.01164,-14.6559305,angry
-359.29913,24.094797,-6.230957,12.738438,-24.42986,9.844117,-5.8785963,-7.7584367,-9.834487,0.37157458,-18.30037,11.235421,-15.164423,angry
-324.31946,17.275427,-9.008136,24.629011,-23.007248,1.1498734,-6.380994,-8.934079,-14.418462,3.5003042,-21.923506,15.068665,-14.776115,angry
-346.36102,46.025288,-7.7062616,8.3748,-26.170868,9.916704,-8.029043,-21.846748,-15.390544,4.824267,-27.020271,14.366746,-18.784004,angry
-373.507,23.114374,-3.1750252,23.479366,-26.72206,7.252433,-5.1184034,-7.577429,-8.790635,2.8647163,-19.78523,16.019379,-15.78101,angry
-351.74173,39.195423,-13.671602,30.766283,-17.614897,-4.2157116,-2.773206,-18.03329,-10.11558,-0.03799326,-19.079529,13.6466465,-16.631516,angry
-312.25412,42.41301,-3.057898,15.215124,-43.33753,-10.195566,-4.632902,-14.7885895,-12.330585,5.9052777,-20.624886,11.736207,-15.123488,angry
-328.84192,30.547836,-8.842102,26.705662,-30.896357,1.1369419,-11.995659,-18.472898,-17.093174,2.3108234,-24.283703,15.090077,-17.035921,angry
-294.4034,31.994658,-3.0855653,24.60169,-12.928909,8.351283,-8.049904,-11.046704,-8.474486,3.0954902,-18.487541,15.1951475,-15.7618265,angry
-343.04205,41.444557,-10.666434,29.014772,-30.15931,1.9293469,-8.642915,-18.376064,-13.216546,1.5343572,-22.437887,13.000184,-20.316116,angry
-323.2337,28.453001,-27.128622,11.283933,-25.317606,7.2492433,-8.225207,-6.9699173,-13.455704,7.2213936,-22.4469,14.824394,-13.14322,angry
-332.5335,43.66895,0.4738691,16.055927,-43.487232,5.4997406,-0.73038054,-4.6626887,-12.037013,-0.43248376,-15.555119,7.706824,-15.014131,angry
-249.097,34.970367,-32.892475,29.57007,-19.677515,10.14307,-5.54664,-6.5976753,-12.888988,8.858054,-20.200312,14.484898,-10.55663,angry
-321.11838,13.832886,-9.833701,29.81853,-26.587456,-4.1457167,-5.4860926,-8.305736,-9.595021,4.0286083,-19.22732,15.149392,-15.219483,angry
-363.20032,37.48133,-22.03371,13.432408,-23.77094,8.140364,-3.8191237,-7.5849004,-7.032266,4.225852,-18.554783,10.304029,-12.118095,angry
-322.34244,27.012909,-21.041162,30.110966,-31.182775,-6.465053,-5.357756,-15.746977,-15.863667,2.7465577,-24.912333,16.46529,-19.47018,angry
-297.68326,36.402576,-27.139135,13.646025,-35.522552,1.0396206,-7.117759,-15.163105,-12.785106,3.9459796,-20.185886,14.76152,-20.464724,angry
-328.18976,9.702381,-7.4825544,23.538,-26.120897,-4.339867,-9.619545,-5.8527293,-14.253441,5.904665,-21.553862,17.557276,-13.259326,angry
-363.83694,59.930595,11.494807,14.936968,-41.605145,-2.2593255,-3.8376188,-11.14488,-11.433971,3.3922632,-18.13242,8.241205,-14.060086,angry
-282.41934,67.633415,-12.616561,18.349403,-29.205135,-0.86991894,3.6607935,-19.4571,-6.592108,8.350613,-19.336874,15.290896,-17.931166,angry
-275.66226,73.51576,-4.2989984,2.346464,-30.519764,3.4121895,-5.4503407,-15.303185,-4.278346,7.537022,-21.552607,21.573973,-21.098886,angry
-335.8875,19.89934,-24.019852,23.495295,-35.92166,10.169984,-2.8362672,-8.868966,-9.397158,5.681083,-18.709631,11.500555,-14.274357,angry
-244.42822,48.445026,-11.3771105,27.559004,-32.681328,-8.572078,-6.8514705,-19.17157,-10.822127,4.8286123,-20.69283,18.357353,-19.36047,angry
-283.70663,54.50263,-4.0985126,9.218191,-20.826298,10.399472,-8.472358,-8.062403,-13.832567,9.44608,-16.682333,16.413635,-15.210774,angry
-359.11688,32.94202,-8.678339,26.969397,-24.61337,2.3164892,-5.503404,-15.511882,-7.3701944,-1.5598302,-20.051258,11.222154,-14.084423,angry
-349.23767,18.454033,-12.097453,28.039837,-29.625896,5.4654927,-9.190633,-9.494509,-10.761131,4.3468947,-21.314207,15.572986,-13.572208,angry
-324.9069,30.706156,-13.789285,26.80515,-27.23421,-0.49264386,-10.153106,-16.67776,-13.910923,2.5271018,-21.909689,11.065663,-17.63548,angry
-354.0671,2.5678065,-7.987679,24.842215,-28.108896,2.6421614,-8.986001,-11.404618,-10.001548,1.611556,-19.956984,15.781903,-16.523,angry
-297.61313,53.390656,0.17507525,44.624058,-11.934657,-3.4361987,2.5815144,-18.070814,-10.463197,3.0466323,-22.240534,14.431169,-17.005314,angry
-361.43588,25.85382,-6.89286,33.9332,-23.292082,0.9635253,-3.0708332,-13.163124,-9.595347,1.8848666,-21.297358,13.100329,-16.409273,angry
-349.49985,34.306538,-15.093072,32.738743,-23.075104,-4.6087904,-6.4782295,-8.701697,-13.531039,1.8597726,-21.546713,14.9138155,-18.132738,angry
-357.8279,28.54591,-11.448302,25.68173,-23.727627,0.32820365,-7.0644855,-10.912261,-10.949441,-2.1225562,-20.128998,15.917311,-15.094018,angry
-339.95544,37.406357,-6.0165596,25.589045,-33.002403,0.47071868,-5.568955,-15.797909,-11.647729,-0.8609018,-24.09609,12.978108,-17.17285,angry
-270.68307,53.19871,-4.1635294,36.858902,-13.070498,-5.2639236,-1.9486423,-12.471122,-11.870894,4.904744,-18.698294,16.371267,-18.876017,angry
-258.00772,35.97149,-15.721025,31.65661,-18.00816,2.2217627,-6.562312,-10.570517,-10.878901,7.0422506,-21.560144,21.670742,-18.333916,angry
-280.29352,55.81084,-14.1024885,24.877138,-17.979275,1.6540129,-1.0165968,-15.040479,-10.048732,6.8973923,-16.10757,18.690397,-16.030603,angry
-324.33282,25.62372,-13.602182,19.58477,-38.383305,0.5489861,-9.121692,-15.714794,-12.950805,3.5156236,-20.328474,13.061769,-13.4892845,angry
-321.53003,56.10268,-14.398985,23.487934,-31.616972,-1.2867564,-4.611783,-19.721102,-6.198917,0.4504663,-16.434776,13.358377,-18.89154,angry
-382.55225,46.644665,-0.49925914,26.316092,-18.381266,3.6804538,-2.4982262,-19.166721,-11.477369,-1.0012661,-25.405512,9.552472,-15.523129,angry
-333.69928,58.00851,-15.853181,19.020395,-32.80111,-2.0549738,-3.0759287,-22.964605,-11.302856,4.2412705,-23.146645,11.591196,-19.212088,angry
-366.51718,20.096502,-0.25895098,24.576458,-21.376345,4.9550266,-4.3403378,-7.327122,-13.659221,-0.82673335,-24.44302,13.15349,-13.964121,angry
-339.7888,38.62103,-10.138751,24.814943,-29.279175,0.8601398,-8.894958,-16.980558,-11.454356,0.89226997,-25.254807,14.484521,-18.64822,angry
-297.72195,25.11878,-16.481783,16.577171,-40.95413,0.4773508,-10.539501,-14.954502,-12.91361,2.786611,-20.013739,12.394434,-15.316809,angry
-288.4408,61.618313,-25.037994,22.29604,-27.277063,0.75628483,-5.181154,-26.900883,-8.113456,3.8952518,-16.791447,15.396099,-17.444214,angry
-325.08954,42.778484,-19.590302,19.330942,-34.71285,0.33716792,-9.018391,-18.191193,-11.015008,3.4242263,-23.162304,15.39593,-19.552124,angry
-335.89658,35.583923,-14.912246,15.254453,-37.679886,1.7273619,-6.284209,-17.841925,-10.7918,1.1779712,-18.591728,14.762706,-17.246157,angry
-347.21796,43.269287,-9.154455,12.438629,-38.115078,4.8118114,-4.0762157,-16.454937,-10.457098,-2.3747993,-19.780172,11.647125,-13.779248,angry
-314.31625,53.902996,-15.713498,6.7525268,-45.370056,1.4242638,-7.7479863,-20.469677,-9.15232,0.54184544,-20.49479,11.625557,-17.261374,angry
-362.86337,31.40439,0.708664,21.240759,-23.393385,5.355044,-7.3363233,-9.178474,-13.257588,0.546715,-23.07933,11.208033,-15.377541,angry
-314.37378,47.907227,-15.007054,15.165746,-33.19714,5.300008,-2.3053148,-10.630039,-7.210292,1.8478012,-15.031223,11.585483,-13.199123,angry
-320.19904,55.0999,-14.275577,14.036148,-28.052694,2.6781986,-3.490453,-19.267166,-9.814483,5.85269,-14.378473,13.943655,-12.114739,angry
-327.99808,37.588634,-20.212898,20.356289,-33.788063,4.297556,-7.332521,-17.704115,-9.818091,-0.25338227,-20.679579,14.935838,-16.94032,angry
-369.74533,36.86962,-4.699272,27.003754,-26.249956,0.28021812,-4.453232,-13.546858,-11.139954,-2.938428,-19.780455,11.073933,-14.888362,angry
-316.592,18.10928,-25.310898,24.96892,-24.637829,0.8698078,-8.647585,-10.2062845,-12.075238,6.370555,-25.387674,12.617912,-14.847723,angry
-316.64035,26.67789,-23.943232,14.8777,-31.87083,6.532335,-10.5246315,-23.67684,-10.247476,3.6791675,-28.231031,17.847052,-16.121996,angry
-337.9935,22.655954,-9.75098,16.626278,-18.570475,3.4960923,-11.332376,-13.180612,-7.712325,4.6012397,-23.852407,16.724007,-16.64778,angry
-318.69232,36.075333,-5.28081,23.19847,-16.328245,2.3634648,-4.663298,-6.1405435,-7.930673,10.802854,-18.556028,17.467371,-13.982531,angry
-346.39548,45.26807,-18.9402,22.760838,-25.443617,-3.1074877,-5.2782254,-23.045881,-13.8911295,3.469386,-26.369116,12.085299,-13.610825,angry
-344.33514,52.7949,-7.813482,16.085976,-36.53215,1.4326372,0.0003962102,-13.7519455,-10.876198,2.2772825,-23.781391,11.564136,-15.145698,angry
-317.6049,65.72349,-26.15945,24.255669,-22.508047,-3.7936816,-0.77702975,-20.97034,-10.163968,4.5130534,-19.414206,17.269917,-18.781403,angry
-375.49445,50.385674,-0.1382144,32.803143,-15.887742,4.3626385,-5.1792583,-14.907754,-14.20992,-2.8311567,-24.558002,8.829058,-17.971184,angry
-336.6625,61.416115,-13.107499,27.819242,-12.551762,-2.9851892,-0.37858123,-21.734718,-9.981117,5.526081,-19.982307,13.234318,-19.164639,angry
-356.2043,49.1962,-13.940548,22.001974,-29.877914,5.1019263,1.1366196,-13.129016,-10.090636,6.562437,-21.390745,12.362011,-13.773041,angry
-341.83948,19.356577,-15.448317,20.070362,-24.777859,5.3388524,-6.0983863,-10.937635,-12.146635,4.7405624,-20.744455,17.479239,-11.887947,angry
-317.83887,50.566803,-30.807718,35.2384,-24.206915,-9.452372,-6.4304676,-14.818886,-6.2196784,-0.23242582,-20.763647,13.130679,-16.91132,angry
-338.80005,41.357143,-23.57873,34.419617,-21.816751,-8.955249,-1.9992825,-20.35145,-14.867511,-2.9544704,-25.095589,17.326157,-19.497807,angry
-360.4995,53.664394,-7.2705235,27.484495,-22.132484,4.3764973,-6.3309064,-20.604036,-11.713074,-3.1075766,-23.676197,16.44896,-18.302837,angry
-363.25583,38.14702,-0.9598021,35.417316,-21.355036,5.5677586,-3.712905,-11.004062,-15.217599,-1.3691529,-23.453869,14.403795,-14.94829,angry
-337.3175,12.427553,-8.543197,18.963558,-22.920769,-3.0456228,-7.97711,-11.460231,-11.326176,2.623327,-20.009645,10.730813,-17.174345,angry
-349.34845,20.777458,-8.740893,24.013374,-25.601019,-0.39458758,-6.447376,-12.295549,-11.871435,2.2652004,-24.603025,14.8894,-14.948086,angry
-310.94736,47.700535,-18.278349,24.515537,-23.039097,7.9387813,0.16235088,-18.533495,-11.110054,8.018731,-17.989859,17.559393,-12.736159,angry
-301.25342,35.995106,-20.496277,15.577819,-24.56115,0.43547142,-6.143454,-8.629301,-14.26861,6.2712994,-27.265415,13.600493,-16.313639,angry
-324.45294,32.924133,-18.54339,40.017124,-26.042572,-7.0317316,-5.399049,-15.645094,-11.596277,4.1457777,-20.233358,15.539397,-16.659136,angry
-341.61243,39.14211,-11.238197,34.062614,-22.02435,-0.3606349,-3.1515865,-16.578678,-13.770279,-5.778493,-24.256327,11.944173,-18.223198,angry
-332.4396,25.562752,-15.783249,9.454918,-20.024225,7.5073767,-5.0173674,-5.1344657,-11.71196,7.1027985,-22.14433,16.519068,-12.8606825,angry
-318.6036,46.53104,-10.679184,5.7015376,-35.962536,5.037364,-9.203136,-12.824921,-13.795118,5.9619355,-25.364727,17.01385,-13.448755,angry
